TransactionID,ProductName,StoreLocation,Quantity,Price,Date
TXN121271,milk,tesco,16,27.41,2023-12-27
TXN121272,snacks,sainsbury,18,92.38,2023-01-23
TXN121273,snacks,sainsbury,11,51.27,2023-05-22
TXN121274,fruits,aldi,6,77.32,2023-04-06
TXN121275,fruits,lidl,18,71.98,2023-07-09
TXN121276,cheese,lidl,12,54.1,2023-03-13
TXN121277,vegetables,sainsbury,7,49.9,2023-08-04
TXN121278,bread,co-op,16,99.47,2023-02-16
TXN121279,soda,lidl,11,69.66,2023-12-13
TXN121280,juice,aldi,18,65.85,2023-01-24
TXN121281,soda,sainsbury,15,28.98,2023-04-24
TXN121282,eggs,aldi,9,26.01,2023-05-30
TXN121283,snacks,lidl,18,65.78,2023-01-10
TXN121284,eggs,lidl,12,32.9,2023-03-09
TXN121285,vegetables,lidl,10,7.72,2023-10-18
TXN121286,cheese,aldi,11,80.79,2023-09-17
TXN121287,vegetables,sainsbury,10,57.25,2023-07-12
TXN121288,milk,aldi,4,2.61,2023-06-03
TXN121289,juice,co-op,16,71.19,2023-09-19
TXN121290,cheese,tesco,6,1.71,2023-07-08
TXN121291,soda,aldi,2,77.91,2023-11-01
TXN121292,soda,tesco,19,54.27,2023-02-10
TXN121293,cheese,tesco,2,45.0,2023-02-24
TXN121294,snacks,tesco,5,49.75,2023-12-26
TXN121295,cheese,aldi,17,70.18,2023-10-24
TXN121296,fruits,aldi,14,30.33,2023-04-18
TXN121297,butter,sainsbury,7,28.26,2023-03-17
TXN121298,eggs,tesco,19,78.55,2023-04-18
TXN121299,soda,tesco,12,42.82,2023-02-13
TXN121300,fruits,lidl,9,66.15,2023-11-22
TXN121301,vegetables,co-op,9,49.67,2023-02-28
TXN121302,juice,aldi,16,54.26,2023-10-06
TXN121303,milk,sainsbury,8,15.81,2023-01-07
TXN121304,milk,tesco,15,6.1,2023-06-12
TXN121305,fruits,sainsbury,13,57.56,2023-02-16
TXN121306,juice,co-op,5,62.56,2023-04-04
TXN121307,vegetables,lidl,17,97.18,2023-07-30
TXN121308,butter,lidl,11,99.68,2023-11-12
TXN121309,milk,sainsbury,14,70.43,2023-11-19
TXN121310,vegetables,sainsbury,1,7.85,2023-01-10
TXN121311,bread,tesco,2,23.93,2023-12-26
TXN121312,vegetables,tesco,13,55.55,2023-12-26
TXN121313,bread,aldi,8,95.68,2023-08-30
TXN121314,soda,tesco,5,85.79,2023-10-10
TXN121315,butter,lidl,13,29.95,2023-12-17
TXN121316,butter,aldi,13,25.02,2023-05-02
TXN121317,milk,sainsbury,11,17.89,2023-06-02
TXN121318,butter,sainsbury,4,77.8,2023-11-02
TXN121319,fruits,aldi,17,72.49,2023-08-16
TXN121320,milk,sainsbury,5,73.47,2023-06-08
TXN121321,fruits,aldi,7,62.05,2023-04-15
TXN121322,fruits,sainsbury,16,67.63,2023-05-20
TXN121323,vegetables,lidl,19,68.77,2023-05-22
TXN121324,snacks,sainsbury,2,2.27,2023-05-24
TXN121325,soda,sainsbury,3,18.33,2023-10-26
TXN121326,cheese,lidl,2,70.29,2023-06-27
TXN121327,juice,tesco,1,90.95,2023-10-14
TXN121328,soda,lidl,19,69.46,2023-06-11
TXN121329,milk,sainsbury,11,79.6,2023-03-30
TXN121330,soda,co-op,4,36.36,2023-11-16
TXN121331,vegetables,aldi,1,41.41,2023-07-15
TXN121332,butter,co-op,10,70.54,2023-02-17
TXN121333,bread,tesco,15,77.05,2023-06-24
TXN121334,fruits,aldi,18,90.95,2023-09-17
TXN121335,milk,lidl,6,52.73,2023-05-26
TXN121336,snacks,co-op,14,4.01,2023-10-16
TXN121337,vegetables,sainsbury,10,31.15,2023-10-22
TXN121338,milk,lidl,17,40.56,2023-05-15
TXN121339,snacks,lidl,9,35.39,2023-01-03
TXN121340,eggs,co-op,7,37.38,2023-06-19
TXN121341,eggs,co-op,4,82.66,2023-12-09
TXN121342,butter,co-op,1,94.12,2023-10-15
TXN121343,fruits,sainsbury,3,43.5,2023-02-15
TXN121344,fruits,sainsbury,15,39.49,2023-03-16
TXN121345,butter,lidl,19,1.26,2023-01-30
TXN121346,juice,aldi,6,33.1,2023-04-21
TXN121347,snacks,sainsbury,15,9.82,2023-01-25
TXN121348,juice,lidl,4,26.99,2023-04-30
TXN121349,cheese,lidl,1,31.73,2023-07-04
TXN121350,juice,tesco,16,67.06,2023-03-15
TXN121351,fruits,sainsbury,7,98.72,2023-08-24
TXN121352,eggs,lidl,19,9.78,2023-11-28
TXN121353,juice,sainsbury,1,86.59,2023-07-11
TXN121354,eggs,co-op,6,91.87,2023-08-02
TXN121355,vegetables,co-op,10,39.63,2023-09-17
TXN121356,juice,lidl,9,77.28,2023-10-02
TXN121357,fruits,tesco,9,9.01,2023-03-14
TXN121358,butter,co-op,6,56.58,2023-05-06
TXN121359,fruits,sainsbury,7,87.3,2023-12-28
TXN121360,soda,aldi,17,30.97,2023-01-11
TXN121361,soda,tesco,7,34.46,2023-02-02
TXN121362,eggs,aldi,8,38.26,2023-12-11
TXN121363,juice,co-op,7,37.65,2023-12-26
TXN121364,butter,co-op,5,78.69,2023-01-05
TXN121365,butter,co-op,3,47.75,2023-11-10
TXN121366,cheese,tesco,16,29.61,2023-07-03
TXN121367,eggs,sainsbury,8,82.64,2023-11-13
TXN121368,snacks,lidl,3,71.76,2023-05-03
TXN121369,juice,co-op,14,60.08,2023-04-19
TXN121370,butter,tesco,2,87.5,2023-02-06
TXN121371,butter,lidl,7,46.79,2023-11-15
TXN121372,snacks,co-op,13,47.28,2023-05-15
TXN121373,bread,lidl,14,49.64,2023-08-08
TXN121374,eggs,lidl,12,65.32,2023-07-14
TXN121375,vegetables,sainsbury,13,56.53,2023-10-10
TXN121376,soda,lidl,9,87.37,2023-08-18
TXN121377,cheese,lidl,19,12.62,2023-04-07
TXN121378,butter,tesco,12,16.86,2023-10-10
TXN121379,soda,co-op,9,74.01,2023-12-18
TXN121380,fruits,co-op,7,86.63,2023-12-14
TXN121381,snacks,sainsbury,16,70.6,2023-05-14
TXN121382,fruits,sainsbury,6,80.84,2023-05-29
TXN121383,soda,lidl,1,25.35,2023-11-22
TXN121384,fruits,tesco,6,11.49,2023-04-21
TXN121385,soda,tesco,4,28.74,2023-05-16
TXN121386,butter,co-op,7,49.59,2023-03-17
TXN121387,soda,lidl,2,36.54,2023-08-28
TXN121388,milk,sainsbury,18,84.59,2023-01-16
TXN121389,eggs,sainsbury,13,85.57,2023-08-28
TXN121390,soda,lidl,3,64.9,2023-01-25
TXN121391,vegetables,lidl,17,66.62,2023-09-06
TXN121392,cheese,tesco,11,36.04,2023-04-07
TXN121393,fruits,sainsbury,6,69.07,2023-06-23
TXN121394,snacks,aldi,5,70.7,2023-07-13
TXN121395,snacks,aldi,17,23.67,2023-11-26
TXN121396,butter,lidl,5,4.28,2023-06-18
TXN121397,vegetables,lidl,13,52.77,2023-06-25
TXN121398,milk,sainsbury,11,53.49,2023-04-07
TXN121399,eggs,co-op,11,87.84,2023-07-23
TXN121400,butter,tesco,12,24.3,2023-11-06
TXN121401,snacks,sainsbury,10,65.52,2023-12-09
TXN121402,eggs,lidl,11,2.02,2023-09-15
TXN121403,fruits,aldi,18,68.57,2023-06-12
TXN121404,bread,tesco,4,59.28,2023-09-30
TXN121405,juice,sainsbury,1,99.07,2023-06-13
TXN121406,soda,co-op,2,32.2,2023-12-19
TXN121407,milk,sainsbury,13,12.32,2023-01-18
TXN121408,milk,co-op,4,13.09,2023-09-28
TXN121409,cheese,sainsbury,1,48.19,2023-06-29
TXN121410,milk,lidl,15,42.23,2023-04-08
TXN121411,vegetables,tesco,1,62.63,2023-04-18
TXN121412,cheese,sainsbury,3,97.31,2023-05-05
TXN121413,bread,co-op,8,40.03,2023-11-28
TXN121414,butter,sainsbury,4,53.04,2023-06-15
TXN121415,vegetables,aldi,6,19.56,2023-11-08
TXN121416,fruits,lidl,14,24.66,2023-01-09
TXN121417,cheese,lidl,12,48.1,2023-03-27
TXN121418,soda,co-op,18,29.89,2023-10-11
TXN121419,fruits,co-op,16,23.18,2023-12-25
TXN121420,,tesco,19,4.28,2023-02-16
TXN121421,milk,aldi,4,94.7,2023-11-08
TXN121422,vegetables,lidl,5,71.34,2023-05-12
TXN121423,eggs,co-op,3,80.88,2023-03-15
TXN121424,,tesco,19,25.38,2023-04-27
TXN121425,soda,co-op,7,42.99,2023-04-30
TXN121426,snacks,co-op,11,67.36,2023-08-12
TXN121427,cheese,tesco,17,36.64,2023-06-25
TXN121428,butter,co-op,4,71.06,2023-01-03
TXN121429,cheese,lidl,19,3.39,2023-09-21
TXN121430,milk,co-op,17,62.63,2023-05-03
TXN121431,cheese,aldi,2,49.56,2023-10-29
TXN121432,vegetables,aldi,7,52.0,2023-04-18
TXN121433,butter,co-op,7,89.74,2023-03-10
TXN121434,soda,co-op,9,46.42,2023-06-01
TXN121435,soda,tesco,7,60.1,2023-06-22
TXN121436,milk,sainsbury,17,85.32,2023-08-12
TXN121437,milk,tesco,19,65.0,2023-08-09
TXN121438,juice,lidl,4,79.85,2023-04-14
TXN121439,fruits,sainsbury,6,62.84,2023-12-29
TXN121440,eggs,tesco,11,97.08,2023-10-20
TXN121441,butter,lidl,19,52.82,2023-08-03
TXN121442,butter,aldi,2,73.98,2023-12-29
TXN121443,soda,tesco,17,59.17,2023-10-03
TXN121444,juice,tesco,14,68.02,2023-01-09
TXN121445,juice,lidl,16,72.52,2023-06-19
TXN121446,soda,aldi,12,34.36,2023-05-15
TXN121447,juice,tesco,7,17.84,2023-11-29
TXN121448,vegetables,sainsbury,11,89.3,2023-04-14
TXN121449,bread,sainsbury,9,,2023-03-13
TXN121450,vegetables,lidl,13,43.3,2023-10-28
TXN121451,bread,co-op,15,91.41,2023-09-03
TXN121452,bread,lidl,2,72.33,2023-05-07
TXN121453,eggs,tesco,19,90.66,2023-02-27
TXN121454,bread,aldi,16,82.92,2023-03-13
TXN121455,eggs,aldi,3,69.55,2023-05-05
TXN121456,juice,sainsbury,15,57.71,2023-02-28
TXN121457,juice,co-op,9,4.15,2023-04-11
TXN121458,snacks,sainsbury,11,46.71,2023-07-26
TXN121459,soda,sainsbury,17,82.23,2023-06-27
TXN121460,bread,sainsbury,7,72.68,2023-02-11
TXN121461,milk,tesco,12,67.11,2023-07-15
TXN121462,juice,sainsbury,9,91.66,2023-04-23
TXN121463,eggs,co-op,7,3.24,2023-12-31
TXN121464,fruits,lidl,11,65.97,2023-02-20
TXN121465,snacks,aldi,12,92.11,2023-08-27
TXN121466,snacks,lidl,3,51.0,2023-09-18
TXN121467,cheese,tesco,19,91.52,2023-10-24
TXN121468,vegetables,aldi,15,44.92,2023-11-02
TXN121469,eggs,co-op,11,80.12,2023-04-08
TXN121470,bread,lidl,17,7.9,2023-03-23
TXN121471,snacks,lidl,6,8.66,2023-10-20
TXN121472,milk,sainsbury,14,85.2,2023-12-11
TXN121473,fruits,lidl,3,79.34,2023-12-22
TXN121474,cheese,aldi,19,27.91,2023-09-25
TXN121475,cheese,tesco,2,42.34,2023-08-25
TXN121476,milk,tesco,11,95.34,2023-10-28
TXN121477,juice,sainsbury,1,87.79,2023-06-16
TXN121478,milk,aldi,4,90.44,2023-11-15
TXN121479,milk,sainsbury,6,81.65,2023-04-14
TXN121480,fruits,sainsbury,5,48.18,2023-05-31
TXN121481,snacks,co-op,10,42.6,2023-09-30
TXN121482,fruits,aldi,19,42.8,2023-12-01
TXN121483,snacks,tesco,12,3.25,2023-11-23
TXN121484,cheese,tesco,2,19.99,2023-11-03
TXN121485,cheese,co-op,15,74.47,2023-11-16
TXN121486,cheese,lidl,4,96.48,2023-12-06
TXN121487,vegetables,sainsbury,15,67.13,2023-12-21
TXN121488,juice,co-op,12,37.11,2023-04-22
TXN121489,eggs,lidl,9,57.89,2023-03-08
TXN121490,bread,co-op,19,97.86,2023-05-31
TXN121491,eggs,sainsbury,14,11.25,2023-05-03
TXN121492,bread,sainsbury,9,24.55,2023-09-08
TXN121493,milk,co-op,14,15.74,2023-06-22
TXN121494,bread,aldi,12,57.23,2023-08-03
TXN121495,fruits,co-op,17,44.44,2023-01-07
TXN121496,soda,aldi,12,12.8,2023-06-30
TXN121497,butter,sainsbury,3,27.41,2023-05-26
TXN121498,fruits,lidl,19,39.71,2023-04-30
TXN121499,fruits,lidl,10,17.66,2023-08-20
TXN121500,butter,co-op,1,21.59,2023-05-15
TXN121501,snacks,aldi,19,12.31,2023-12-20
TXN121502,butter,tesco,14,89.38,2023-03-25
TXN121503,bread,co-op,14,64.54,2023-11-02
TXN121504,snacks,lidl,14,31.7,2023-07-10
TXN121505,eggs,lidl,15,16.43,2023-06-21
TXN121506,,tesco,3,48.98,2023-04-27
TXN121507,bread,sainsbury,18,89.29,2023-04-02
TXN121508,juice,sainsbury,18,67.59,2023-07-23
TXN121509,cheese,sainsbury,18,37.24,2023-03-12
TXN121510,butter,sainsbury,3,63.76,2023-11-29
TXN121511,eggs,co-op,16,98.96,2023-08-14
TXN121512,butter,aldi,11,19.57,2023-08-16
TXN121513,bread,tesco,7,80.77,2023-11-17
TXN121514,eggs,tesco,3,22.67,2023-01-29
TXN121515,milk,co-op,18,35.84,2023-01-29
TXN121516,vegetables,tesco,13,11.95,2023-01-10
TXN121517,soda,tesco,3,4.96,2023-08-27
TXN121518,cheese,aldi,5,1.86,2023-01-11
TXN121519,bread,sainsbury,9,19.25,2023-01-13
TXN121520,vegetables,sainsbury,6,10.51,2023-11-06
TXN121521,bread,sainsbury,17,70.18,2023-03-23
TXN121522,butter,co-op,18,49.92,2023-01-09
TXN121523,juice,co-op,13,78.16,2023-10-24
TXN121524,snacks,lidl,13,21.5,2023-04-02
TXN121525,snacks,tesco,16,62.96,2023-09-20
TXN121526,eggs,aldi,7,,2023-04-16
TXN121527,snacks,sainsbury,5,78.27,2023-06-27
TXN121528,bread,co-op,17,25.07,2023-08-09
TXN121529,cheese,tesco,5,81.23,2023-04-12
TXN121530,cheese,aldi,4,43.64,2023-06-27
TXN121531,cheese,lidl,15,16.46,2023-01-31
TXN121532,eggs,lidl,15,9.72,2023-06-25
TXN121533,milk,aldi,15,85.14,2023-04-22
TXN121534,eggs,tesco,17,21.51,2023-01-23
TXN121535,bread,sainsbury,1,11.27,2023-08-31
TXN121536,eggs,lidl,17,71.02,2023-08-14
TXN121537,butter,tesco,13,66.35,2023-04-05
TXN121538,butter,lidl,6,42.75,2023-04-13
TXN121539,eggs,sainsbury,10,90.61,2023-03-05
TXN121540,cheese,co-op,7,77.42,2023-06-02
TXN121541,juice,co-op,2,22.89,2023-08-06
TXN121542,eggs,sainsbury,17,86.87,2023-10-18
TXN121543,eggs,sainsbury,2,84.13,2023-12-29
TXN121544,vegetables,sainsbury,8,57.79,2023-06-27
TXN121545,fruits,tesco,9,53.64,2023-03-01
TXN121546,fruits,co-op,8,94.95,2023-12-15
TXN121547,vegetables,tesco,9,35.07,2023-09-23
TXN121548,bread,lidl,16,79.07,2023-10-05
TXN121549,soda,sainsbury,13,36.75,2023-03-19
TXN121550,cheese,aldi,12,22.19,2023-05-07
TXN121551,fruits,co-op,5,73.18,2023-08-18
TXN121552,cheese,co-op,3,15.75,2023-11-03
TXN121553,butter,tesco,6,69.58,2023-03-02
TXN121554,snacks,sainsbury,4,,2023-01-11
TXN121555,milk,aldi,12,83.75,2023-05-09
TXN121556,vegetables,aldi,16,29.61,2023-08-19
TXN121557,butter,co-op,17,8.63,2023-09-12
TXN121558,vegetables,sainsbury,4,67.29,2023-06-02
TXN121559,butter,aldi,9,53.53,2023-06-23
TXN121560,fruits,aldi,19,16.0,2023-02-02
TXN121561,fruits,aldi,15,20.74,2023-11-28
TXN121562,fruits,aldi,5,14.35,2023-06-02
TXN121563,eggs,lidl,19,58.11,2023-02-11
TXN121564,eggs,co-op,8,7.08,2023-12-28
TXN121565,butter,aldi,11,22.06,2023-04-10
TXN121566,milk,sainsbury,14,87.71,2023-09-23
TXN121567,soda,co-op,3,42.01,2023-01-31
TXN121568,soda,co-op,18,46.74,2023-03-14
TXN121569,butter,sainsbury,12,22.26,2023-04-02
TXN121570,bread,tesco,2,66.7,2023-01-13
TXN121571,soda,tesco,12,13.56,2023-09-15
TXN121572,butter,sainsbury,11,7.45,2023-10-29
TXN121573,juice,tesco,11,45.54,2023-11-28
TXN121574,fruits,sainsbury,14,51.77,2023-02-19
TXN121575,juice,sainsbury,16,83.14,2023-03-14
TXN121576,milk,sainsbury,19,51.71,2023-02-20
TXN121577,vegetables,co-op,10,3.06,2023-11-07
TXN121578,butter,lidl,1,83.16,2023-07-07
TXN121579,butter,sainsbury,10,18.44,2023-07-29
TXN121580,fruits,co-op,6,27.03,2023-04-23
TXN121581,milk,sainsbury,6,35.23,2023-02-14
TXN121582,vegetables,sainsbury,13,15.38,2023-11-17
TXN121583,bread,tesco,7,40.75,2024-01-01
TXN121584,bread,co-op,4,56.39,2023-03-08
TXN121585,vegetables,aldi,17,36.02,2023-09-26
TXN121586,fruits,lidl,6,24.03,2023-12-27
TXN121587,cheese,aldi,4,66.23,2023-03-18
TXN121588,eggs,aldi,5,49.22,2023-10-20
TXN121589,snacks,co-op,3,85.41,2023-04-21
TXN121590,bread,co-op,16,17.45,2023-01-23
TXN121591,snacks,tesco,14,25.49,2023-12-18
TXN121592,vegetables,co-op,2,56.9,2023-08-23
TXN121593,milk,co-op,11,52.2,2023-10-24
TXN121594,eggs,sainsbury,13,14.75,2023-11-21
TXN121595,butter,sainsbury,7,81.18,2023-01-13
TXN121596,juice,sainsbury,19,15.32,2023-01-06
TXN121597,fruits,tesco,5,58.26,2023-06-18
TXN121598,juice,sainsbury,18,87.9,2023-05-08
TXN121599,cheese,sainsbury,15,70.3,2023-11-01
TXN121600,milk,aldi,4,87.62,2023-05-13
TXN121601,milk,aldi,15,88.82,2023-04-30
TXN121602,vegetables,co-op,5,27.74,2023-08-21
TXN121603,vegetables,aldi,14,94.77,2023-03-26
TXN121604,eggs,tesco,10,30.87,2023-04-27
TXN121605,eggs,lidl,5,13.74,2023-10-17
TXN121606,juice,aldi,3,83.99,2023-04-17
TXN121607,juice,lidl,3,69.49,2023-05-30
TXN121608,soda,lidl,14,36.64,2023-02-12
TXN121609,,tesco,1,92.26,2023-10-28
TXN121610,vegetables,lidl,18,35.9,2023-01-25
TXN121611,fruits,sainsbury,3,83.91,2023-03-05
TXN121612,eggs,co-op,11,57.48,2023-01-22
TXN121613,soda,aldi,6,5.41,2023-12-01
TXN121614,butter,tesco,18,36.01,2023-09-21
TXN121615,bread,tesco,12,87.34,2023-07-23
TXN121616,fruits,tesco,15,92.19,2023-09-02
TXN121617,eggs,sainsbury,16,38.72,2023-12-05
TXN121618,bread,aldi,1,2.71,2023-08-29
TXN121619,bread,tesco,10,93.48,2023-01-17
TXN121620,butter,aldi,1,98.3,2023-12-15
TXN121621,fruits,tesco,12,52.14,2023-11-08
TXN121622,soda,lidl,6,84.02,2023-05-28
TXN121623,vegetables,aldi,3,74.68,2023-11-02
TXN121624,milk,co-op,12,56.71,2023-03-22
TXN121625,fruits,co-op,7,64.89,2023-09-28
TXN121626,juice,aldi,18,37.93,2023-08-26
TXN121627,fruits,lidl,14,70.09,2023-04-01
TXN121628,juice,co-op,19,87.41,2023-06-16
TXN121629,vegetables,sainsbury,11,85.09,2023-03-17
TXN121630,juice,sainsbury,16,80.64,2023-01-05
TXN121631,bread,tesco,8,38.43,2023-03-28
TXN121632,juice,tesco,2,47.26,2023-03-16
TXN121633,fruits,sainsbury,8,84.42,2023-10-14
TXN121634,juice,lidl,16,55.36,2023-01-06
TXN121635,juice,sainsbury,18,29.43,2023-12-18
TXN121636,eggs,lidl,17,9.96,2023-01-31
TXN121637,eggs,tesco,17,57.53,2023-01-23
TXN121638,butter,tesco,9,25.72,2023-02-20
TXN121639,cheese,aldi,19,2.05,2023-09-04
TXN121640,snacks,aldi,16,17.43,2023-09-02
TXN121641,eggs,aldi,3,15.62,2023-06-17
TXN121642,butter,tesco,19,78.0,2023-02-21
TXN121643,snacks,sainsbury,1,81.35,2023-10-11
TXN121644,soda,sainsbury,14,42.0,2023-10-17
TXN121645,soda,aldi,19,24.26,2023-11-16
TXN121646,cheese,lidl,18,14.87,2023-08-21
TXN121647,milk,co-op,3,33.23,2023-10-10
TXN121648,milk,co-op,7,74.04,2023-03-17
TXN121649,snacks,tesco,5,4.93,2023-05-08
TXN121650,vegetables,aldi,4,30.32,2023-08-12
TXN121651,soda,sainsbury,9,30.79,2023-11-16
TXN121652,snacks,aldi,14,78.12,2023-04-05
TXN121653,eggs,lidl,18,86.04,2023-12-23
TXN121654,juice,aldi,1,59.83,2023-08-31
TXN121655,snacks,lidl,12,35.53,2023-05-24
TXN121656,juice,co-op,4,19.72,2023-08-23
TXN121657,juice,sainsbury,7,93.91,2023-10-24
TXN121658,butter,lidl,12,,2023-09-22
TXN121659,juice,lidl,10,69.74,2023-03-24
TXN121660,eggs,tesco,15,47.42,2023-03-03
TXN121661,butter,sainsbury,2,52.78,2023-06-11
TXN121662,juice,tesco,15,57.52,2023-04-16
TXN121663,milk,co-op,11,84.54,2023-11-07
TXN121664,juice,co-op,2,8.67,2023-04-12
TXN121665,milk,sainsbury,15,42.81,2023-08-08
TXN121666,soda,sainsbury,2,71.58,2023-01-19
TXN121667,fruits,lidl,6,80.39,2024-01-01
TXN121668,juice,tesco,2,30.75,2023-08-10
TXN121669,juice,lidl,2,28.79,2023-04-23
TXN121670,vegetables,co-op,5,26.72,2023-09-26
TXN121671,eggs,sainsbury,15,62.95,2023-12-28
TXN121672,soda,aldi,12,80.72,2023-09-13
TXN121673,vegetables,tesco,18,40.08,2023-12-06
TXN121674,soda,sainsbury,3,61.68,2023-07-07
TXN121675,cheese,sainsbury,1,88.48,2023-07-30
TXN121676,fruits,tesco,11,44.15,2023-08-10
TXN121677,snacks,aldi,7,74.0,2023-08-02
TXN121678,butter,tesco,17,66.86,2023-07-13
TXN121679,fruits,lidl,9,95.98,2023-11-24
TXN121680,soda,aldi,8,75.51,2023-06-03
TXN121681,eggs,lidl,10,2.19,2023-11-10
TXN121682,cheese,aldi,16,15.11,2023-12-14
TXN121683,fruits,sainsbury,6,83.22,2023-10-19
TXN121684,juice,sainsbury,4,13.85,2023-11-28
TXN121685,juice,aldi,8,50.54,2023-10-08
TXN121686,fruits,aldi,2,62.88,2023-10-12
TXN121687,fruits,lidl,3,54.82,2023-11-02
TXN121688,butter,tesco,3,27.51,2023-03-17
TXN121689,fruits,aldi,2,35.83,2023-03-16
TXN121690,bread,co-op,7,98.59,2023-02-14
TXN121691,cheese,co-op,6,79.35,2023-10-14
TXN121692,bread,aldi,8,85.19,2023-07-05
TXN121693,snacks,aldi,17,1.66,2023-09-07
TXN121694,cheese,aldi,18,35.11,2023-07-05
TXN121695,fruits,aldi,5,68.42,2023-09-29
TXN121696,butter,co-op,1,32.37,2023-12-27
TXN121697,eggs,aldi,7,86.15,2023-09-28
TXN121698,eggs,lidl,17,44.83,2023-12-11
TXN121699,juice,lidl,7,48.37,2023-10-09
TXN121700,fruits,sainsbury,5,59.93,2023-11-06
TXN121701,eggs,aldi,9,95.15,2023-04-01
TXN121702,vegetables,aldi,7,70.62,2023-06-10
TXN121703,bread,co-op,17,51.87,2023-12-30
TXN121704,bread,co-op,13,24.7,2023-07-07
TXN121705,vegetables,co-op,5,76.15,2023-07-14
TXN121706,snacks,sainsbury,4,57.2,2023-04-30
TXN121707,juice,aldi,3,77.26,2023-09-26
TXN121708,cheese,lidl,5,77.66,2023-02-04
TXN121709,snacks,aldi,3,23.18,2023-10-02
TXN121710,soda,co-op,6,35.93,2023-01-14
TXN121711,eggs,co-op,9,33.22,2023-11-12
TXN121712,vegetables,aldi,6,63.81,2023-03-11
TXN121713,juice,sainsbury,14,14.9,2023-05-03
TXN121714,eggs,sainsbury,17,67.93,2023-12-28
TXN121715,cheese,tesco,13,69.53,2023-10-17
TXN121716,bread,tesco,11,99.2,2023-12-31
TXN121717,milk,aldi,18,45.6,2023-01-09
TXN121718,butter,co-op,7,25.15,2023-06-19
TXN121719,vegetables,co-op,14,2.02,2023-12-23
TXN121720,eggs,sainsbury,8,24.19,2023-11-11
TXN121721,bread,tesco,8,52.75,2023-07-29
TXN121722,soda,co-op,16,75.23,2023-01-05
TXN121723,snacks,tesco,4,70.87,2023-12-19
TXN121724,cheese,sainsbury,9,85.38,2023-12-27
TXN121725,fruits,lidl,4,60.17,2023-05-19
TXN121726,fruits,co-op,18,95.55,2023-12-04
TXN121727,eggs,tesco,10,10.75,2023-08-10
TXN121728,butter,aldi,2,53.74,2023-05-22
TXN121729,snacks,sainsbury,15,77.22,2023-08-03
TXN121730,milk,tesco,14,6.81,2023-12-26
TXN121731,fruits,aldi,15,62.52,2023-01-05
TXN121732,juice,lidl,18,61.11,2023-01-30
TXN121733,snacks,sainsbury,13,31.17,2023-04-04
TXN121734,cheese,tesco,16,10.01,2023-10-19
TXN121735,cheese,lidl,13,70.33,2023-04-24
TXN121736,butter,aldi,8,18.18,2023-09-22
TXN121737,milk,co-op,9,11.55,2023-03-07
TXN121738,soda,sainsbury,10,92.08,2023-03-06
TXN121739,soda,sainsbury,13,80.83,2023-06-11
TXN121740,fruits,sainsbury,7,91.55,2023-09-04
TXN121741,bread,sainsbury,13,10.82,2023-03-12
TXN121742,cheese,tesco,14,92.51,2023-10-12
TXN121743,eggs,aldi,15,17.75,2023-07-07
TXN121744,eggs,tesco,5,56.58,2023-05-01
TXN121745,fruits,aldi,5,38.36,2023-05-25
TXN121746,soda,tesco,19,98.03,2023-01-06
TXN121747,fruits,co-op,18,92.05,2023-03-03
TXN121748,milk,lidl,15,94.15,2023-10-06
TXN121749,snacks,co-op,13,33.58,2023-12-18
TXN121750,butter,lidl,10,65.0,2023-11-23
TXN121751,soda,aldi,5,25.15,2023-03-08
TXN121752,bread,lidl,19,49.19,2023-02-28
TXN121753,snacks,tesco,13,5.55,2023-03-03
TXN121754,juice,lidl,4,80.77,2023-09-13
TXN121755,fruits,co-op,11,43.78,2023-02-18
TXN121756,butter,co-op,12,84.77,2023-01-26
TXN121757,eggs,lidl,9,40.03,2023-05-08
TXN121758,fruits,tesco,11,30.32,2023-04-11
TXN121759,juice,aldi,16,67.8,2023-02-16
TXN121760,cheese,sainsbury,7,1.59,2023-06-01
TXN121761,bread,co-op,9,43.98,2023-02-23
TXN121762,eggs,aldi,3,1.48,2023-09-14
TXN121763,eggs,lidl,3,20.02,2023-06-14
TXN121764,eggs,aldi,9,61.99,2023-12-30
TXN121765,juice,sainsbury,7,87.81,2023-03-23
TXN121766,butter,co-op,18,78.56,2023-04-30
TXN121767,bread,co-op,4,56.06,2023-05-31
TXN121768,bread,co-op,18,18.45,2023-02-12
TXN121769,butter,lidl,18,61.99,2023-10-27
TXN121770,vegetables,tesco,1,28.53,2023-04-28
TXN121771,snacks,lidl,3,27.03,2023-02-10
TXN121772,fruits,co-op,3,79.64,2023-08-24
TXN121773,vegetables,lidl,6,32.63,2023-04-04
TXN121774,milk,aldi,9,87.8,2023-01-02
TXN121775,fruits,sainsbury,19,46.43,2023-11-15
TXN121776,butter,tesco,16,88.22,2023-10-07
TXN121777,milk,sainsbury,18,26.35,2023-06-27
TXN121778,butter,sainsbury,13,69.79,2023-12-04
TXN121779,soda,lidl,2,59.13,2023-01-13
TXN121780,soda,lidl,8,85.72,2023-05-30
TXN121781,snacks,lidl,3,69.16,2023-03-22
TXN121782,fruits,co-op,15,39.85,2023-01-05
TXN121783,butter,co-op,9,41.14,2023-05-25
TXN121784,fruits,co-op,8,36.28,2023-04-25
TXN121785,snacks,tesco,17,8.13,2023-03-06
TXN121786,eggs,co-op,11,89.87,2023-07-27
TXN121787,bread,lidl,14,,2023-12-22
