TransactionID,ProductName,StoreLocation,Quantity,Price,Date,TotalSales
TXN114931,Snacks,Lidl,12,66.4,2023-05-11,796.8000000000001
TXN114932,Fruits,Aldi,3,21.16,2023-10-11,63.480000000000004
TXN114933,Juice,Co-Op,18,84.04,2023-11-24,1512.72
TXN114934,Eggs,Sainsbury,9,98.88,2023-03-28,889.92
TXN114935,Juice,Aldi,19,18.59,2023-09-11,353.21
TXN114936,Butter,Aldi,6,14.43,2023-03-14,86.58
TXN114937,Bread,Lidl,18,2.94,2023-04-01,52.92
TXN114938,Cheese,Sainsbury,17,27.39,2023-12-23,465.63
TXN114939,Soda,Aldi,9,1.92,2023-11-19,17.28
TXN114940,Milk,Aldi,19,5.17,2023-01-02,98.23
TXN114941,Soda,Co-Op,3,84.69,2023-12-21,254.07
TXN114942,Bread,Tesco,7,45.56,2023-09-08,318.92
TXN114943,Fruits,Sainsbury,7,68.52,2023-06-08,479.64
TXN114944,Vegetables,Co-Op,11,65.23,2023-11-10,717.5300000000001
TXN114945,Soda,Aldi,13,19.3,2023-09-05,250.9
TXN114947,Juice,Co-Op,8,17.61,2023-07-19,140.88
TXN114948,Soda,Lidl,18,10.44,2023-08-03,187.92
TXN114949,Milk,Lidl,14,37.78,2023-11-09,528.9200000000001
TXN114950,Fruits,Co-Op,4,27.82,2023-09-11,111.28
TXN114951,Juice,Sainsbury,17,3.87,2023-08-16,65.79
TXN114952,Butter,Aldi,5,7.12,2023-11-12,35.6
TXN114953,Soda,Tesco,17,41.35,2023-06-11,702.95
TXN114954,Snacks,Co-Op,11,3.9,2023-11-24,42.9
TXN114955,Snacks,Sainsbury,8,90.21,2023-01-22,721.68
TXN114956,Milk,Lidl,1,41.99,2023-06-10,41.99
TXN114957,Bread,Sainsbury,13,68.11,2023-06-27,885.43
TXN114958,Fruits,Co-Op,8,26.42,2023-10-29,211.36
TXN114959,Soda,Aldi,17,52.4,2023-12-31,890.8
TXN114960,Eggs,Sainsbury,1,55.99,2023-06-15,55.99
TXN114961,Milk,Sainsbury,1,31.52,2023-02-10,31.52
TXN114962,Snacks,Co-Op,4,95.69,2023-02-10,382.76
TXN114963,Fruits,Co-Op,9,77.77,2023-04-18,699.93
TXN114964,Bread,Aldi,11,87.64,2023-03-01,964.04
TXN114965,Milk,Tesco,10,92.57,2023-08-18,925.6999999999999
TXN114966,Milk,Lidl,1,53.57,2023-02-27,53.57
TXN114967,Eggs,Tesco,10,52.65,2023-04-20,526.5
TXN114968,Bread,Lidl,7,77.77,2024-01-01,544.39
TXN114969,Vegetables,Sainsbury,3,96.98,2023-08-14,290.94
TXN114970,Butter,Tesco,3,13.03,2023-06-06,39.089999999999996
TXN114971,Soda,Co-Op,2,92.76,2023-02-27,185.52
TXN114972,Soda,Tesco,19,63.23,2023-04-09,1201.37
TXN114973,Eggs,Sainsbury,1,37.67,2023-07-21,37.67
TXN114974,Cheese,Aldi,18,36.3,2023-04-29,653.4
TXN114975,Bread,Co-Op,15,84.12,2023-03-11,1261.8000000000002
TXN114976,Juice,Lidl,15,50.65,2023-12-17,759.75
TXN114977,Fruits,Lidl,14,93.06,2023-12-16,1302.8400000000001
TXN114978,Juice,Co-Op,9,71.84,2023-04-19,646.5600000000001
TXN114979,Vegetables,Co-Op,16,80.74,2023-08-04,1291.84
TXN114980,Eggs,Lidl,17,90.41,2023-02-19,1536.97
TXN114981,Snacks,Lidl,9,58.07,2023-03-18,522.63
TXN114982,Bread,Co-Op,8,76.59,2023-06-28,612.72
TXN114983,Fruits,Co-Op,5,1.39,2023-12-31,6.949999999999999
TXN114984,Cheese,Tesco,2,4.35,2023-10-06,8.7
TXN114985,Cheese,Lidl,6,51.29,2023-01-08,307.74
TXN114986,Cheese,Sainsbury,9,46.74,2023-08-31,420.66
TXN114987,Milk,Co-Op,4,15.63,2023-05-24,62.52
TXN114988,Juice,Aldi,13,11.5,2023-03-31,149.5
TXN114989,Soda,Lidl,10,35.15,2023-05-19,351.5
TXN114991,Fruits,Aldi,19,94.04,2023-05-02,1786.7600000000002
TXN114992,Juice,Lidl,10,26.16,2023-09-18,261.6
TXN114993,Vegetables,Sainsbury,18,97.15,2023-01-21,1748.7
TXN114994,Bread,Lidl,2,25.09,2023-05-30,50.18
TXN114995,Soda,Tesco,5,70.56,2023-11-04,352.8
TXN114996,Juice,Co-Op,1,19.27,2023-04-22,19.27
TXN114997,Soda,Co-Op,11,82.64,2023-05-16,909.04
TXN114998,Vegetables,Sainsbury,13,82.95,2023-12-01,1078.3500000000001
TXN114999,Soda,Sainsbury,2,11.05,2023-10-13,22.1
TXN115000,Vegetables,Sainsbury,15,98.58,2023-10-01,1478.7
TXN115001,Butter,Lidl,3,74.75,2023-09-15,224.25
TXN115002,Milk,Sainsbury,10,58.78,2023-08-21,587.8
TXN115003,Milk,Co-Op,11,71.61,2023-04-05,787.71
TXN115004,Fruits,Aldi,3,71.13,2023-11-29,213.39
TXN115005,Eggs,Co-Op,2,63.31,2023-08-16,126.62
TXN115006,Soda,Lidl,13,24.57,2023-05-21,319.41
TXN115007,Juice,Co-Op,6,52.51,2023-02-03,315.06
TXN115008,Milk,Aldi,2,46.45,2023-07-28,92.9
TXN115009,Snacks,Aldi,18,19.08,2023-10-12,343.43999999999994
TXN115010,Soda,Aldi,8,30.68,2023-03-19,245.44
TXN115011,Eggs,Co-Op,2,64.34,2023-08-26,128.68
TXN115012,Fruits,Aldi,17,33.25,2023-07-05,565.25
TXN115013,Snacks,Lidl,11,6.06,2023-11-25,66.66
TXN115014,Eggs,Tesco,7,26.98,2023-07-22,188.86
TXN115015,Bread,Lidl,8,59.45,2023-11-11,475.6
TXN115016,Bread,Co-Op,18,80.12,2023-11-30,1442.16
TXN115017,Butter,Tesco,2,31.96,2023-10-16,63.92
TXN115018,Eggs,Tesco,2,7.44,2023-06-11,14.88
TXN115019,Juice,Co-Op,8,57.82,2023-02-09,462.56
TXN115020,Butter,Aldi,13,56.28,2023-12-21,731.64
TXN115021,Bread,Tesco,14,96.25,2023-09-29,1347.5
TXN115022,Snacks,Tesco,8,97.58,2023-08-09,780.64
TXN115023,Juice,Sainsbury,11,68.68,2023-06-14,755.48
TXN115024,Eggs,Sainsbury,3,47.2,2023-03-16,141.60000000000002
TXN115025,Vegetables,Tesco,18,55.39,2023-07-17,997.02
TXN115026,Vegetables,Co-Op,3,33.76,2023-03-15,101.28
TXN115027,Fruits,Aldi,1,50.13,2023-10-31,50.13
TXN115028,Eggs,Tesco,19,41.0,2023-05-05,779.0
TXN115029,Vegetables,Sainsbury,16,47.92,2023-11-11,766.72
TXN115030,Eggs,Aldi,8,18.84,2023-10-06,150.72
TXN115032,Snacks,Co-Op,1,46.23,2023-11-08,46.23
TXN115033,Vegetables,Lidl,6,14.0,2023-10-21,84.0
TXN115034,Juice,Co-Op,1,23.76,2023-03-26,23.76
TXN115035,Butter,Tesco,1,17.03,2023-09-10,17.03
TXN115036,Snacks,Aldi,12,50.03,2023-05-19,600.36
TXN115038,Butter,Co-Op,19,92.07,2023-11-01,1749.33
TXN115039,Soda,Tesco,14,14.12,2023-11-11,197.67999999999998
TXN115040,Vegetables,Sainsbury,5,20.82,2023-12-21,104.1
TXN115041,Snacks,Co-Op,17,99.24,2023-06-28,1687.08
TXN115042,Fruits,Co-Op,15,51.33,2023-03-15,769.9499999999999
TXN115043,Soda,Sainsbury,2,27.14,2023-02-11,54.28
TXN115044,Vegetables,Sainsbury,17,56.19,2023-03-18,955.23
TXN115045,Fruits,Sainsbury,13,4.88,2023-12-06,63.44
TXN115046,Fruits,Co-Op,6,48.54,2023-10-07,291.24
TXN115047,Vegetables,Tesco,13,98.34,2023-01-21,1278.42
TXN115048,Eggs,Aldi,12,9.85,2023-10-04,118.19999999999999
TXN115049,Soda,Sainsbury,14,14.95,2023-09-01,209.29999999999998
TXN115050,Vegetables,Lidl,5,95.35,2023-02-15,476.75
TXN115051,Cheese,Co-Op,10,69.85,2023-05-07,698.5
TXN115052,Milk,Lidl,7,67.61,2023-07-10,473.27
TXN115053,Vegetables,Sainsbury,13,64.58,2023-04-12,839.54
TXN115054,Bread,Aldi,14,7.83,2023-06-12,109.62
TXN115055,Soda,Sainsbury,15,93.98,2023-06-10,1409.7
TXN115056,Milk,Lidl,16,96.8,2023-08-01,1548.8
TXN115057,Butter,Co-Op,8,96.64,2023-01-13,773.12
TXN115058,Milk,Lidl,3,87.76,2023-08-19,263.28000000000003
TXN115059,Soda,Tesco,9,33.65,2023-05-15,302.84999999999997
TXN115060,Bread,Aldi,16,34.25,2023-09-28,548.0
TXN115061,Eggs,Sainsbury,18,59.75,2023-04-15,1075.5
TXN115062,Eggs,Aldi,14,97.74,2023-04-18,1368.36
TXN115063,Milk,Co-Op,3,48.81,2023-01-31,146.43
TXN115064,Bread,Tesco,7,52.05,2023-10-07,364.34999999999997
TXN115065,Vegetables,Tesco,9,33.48,2023-03-29,301.32
TXN115066,Eggs,Lidl,17,78.45,2023-03-22,1333.65
TXN115067,Eggs,Tesco,18,27.92,2023-07-01,502.56000000000006
TXN115068,Bread,Tesco,6,64.84,2023-12-13,389.04
TXN115069,Cheese,Aldi,15,72.56,2023-11-02,1088.4
TXN115070,Bread,Tesco,4,89.02,2023-07-18,356.08
TXN115071,Soda,Tesco,3,54.68,2023-11-05,164.04
TXN115072,Fruits,Co-Op,7,2.28,2023-12-07,15.959999999999999
TXN115073,Fruits,Aldi,9,85.76,2023-04-28,771.84
TXN115074,Vegetables,Aldi,2,74.12,2023-07-29,148.24
TXN115075,Eggs,Aldi,3,28.33,2023-12-04,84.99
TXN115076,Butter,Tesco,17,54.95,2023-11-15,934.1500000000001
TXN115077,Eggs,Sainsbury,16,33.24,2023-10-21,531.84
TXN115078,Snacks,Aldi,7,11.31,2023-06-20,79.17
TXN115079,Fruits,Co-Op,9,75.83,2023-01-31,682.47
TXN115080,Cheese,Co-Op,11,20.91,2024-01-01,230.01
TXN115081,Juice,Lidl,14,86.75,2023-01-23,1214.5
TXN115082,Vegetables,Tesco,10,92.9,2023-03-10,929.0
TXN115083,Snacks,Sainsbury,8,98.75,2023-09-09,790.0
TXN115084,Cheese,Lidl,2,82.71,2023-04-29,165.42
TXN115085,Fruits,Tesco,14,95.88,2023-11-07,1342.32
TXN115086,Eggs,Lidl,4,1.28,2023-03-11,5.12
TXN115087,Soda,Tesco,14,10.3,2023-03-27,144.20000000000002
TXN115088,Fruits,Lidl,10,73.16,2023-09-22,731.5999999999999
TXN115089,Soda,Aldi,15,85.96,2023-01-08,1289.3999999999999
TXN115090,Vegetables,Co-Op,4,80.64,2023-03-09,322.56
TXN115091,Soda,Co-Op,15,12.78,2023-05-06,191.7
TXN115092,Cheese,Sainsbury,2,45.11,2023-02-15,90.22
TXN115094,Vegetables,Lidl,8,92.63,2023-03-25,741.04
TXN115096,Bread,Lidl,13,40.54,2023-11-13,527.02
TXN115097,Cheese,Tesco,3,2.34,2023-03-23,7.02
TXN115098,Vegetables,Sainsbury,2,55.15,2023-11-01,110.3
TXN115099,Eggs,Aldi,13,34.13,2023-08-20,443.69000000000005
TXN115100,Soda,Tesco,17,4.91,2023-11-01,83.47
TXN115101,Milk,Sainsbury,4,18.78,2023-05-08,75.12
TXN115102,Vegetables,Lidl,15,74.21,2023-03-05,1113.1499999999999
TXN115103,Milk,Lidl,8,39.09,2023-01-27,312.72
TXN115104,Eggs,Sainsbury,13,40.36,2023-09-14,524.68
TXN115105,Soda,Aldi,6,22.99,2023-07-22,137.94
TXN115106,Vegetables,Co-Op,10,74.82,2023-08-07,748.1999999999999
TXN115107,Vegetables,Co-Op,15,11.63,2023-07-02,174.45000000000002
TXN115108,Eggs,Aldi,1,20.92,2023-08-30,20.92
TXN115109,Soda,Lidl,5,5.87,2023-05-16,29.35
TXN115110,Vegetables,Lidl,12,32.46,2023-03-29,389.52
TXN115111,Snacks,Sainsbury,11,84.38,2023-06-08,928.18
TXN115112,Fruits,Co-Op,2,42.12,2023-03-25,84.24
TXN115113,Cheese,Lidl,17,30.84,2023-10-24,524.28
TXN115114,Milk,Lidl,3,25.38,2023-02-12,76.14
TXN115115,Fruits,Tesco,9,5.81,2023-10-31,52.29
TXN115116,Juice,Lidl,8,46.54,2023-11-24,372.32
TXN115118,Juice,Aldi,19,25.24,2023-08-18,479.55999999999995
TXN115119,Eggs,Co-Op,17,10.52,2023-05-19,178.84
TXN115120,Cheese,Lidl,3,22.49,2023-07-29,67.47
TXN115121,Bread,Lidl,8,35.02,2023-11-01,280.16
TXN115122,Soda,Tesco,15,78.25,2023-10-09,1173.75
TXN115123,Fruits,Sainsbury,4,69.55,2023-09-09,278.2
TXN115124,Cheese,Sainsbury,5,50.28,2023-11-08,251.4
TXN115125,Vegetables,Co-Op,19,33.49,2023-01-09,636.3100000000001
TXN115126,Juice,Sainsbury,7,4.59,2023-12-23,32.129999999999995
TXN115127,Juice,Aldi,16,55.17,2023-09-10,882.72
TXN115128,Fruits,Tesco,1,55.51,2023-08-06,55.51
TXN115129,Snacks,Sainsbury,7,25.88,2023-09-01,181.16
TXN115130,Bread,Tesco,16,3.82,2023-07-23,61.12
TXN115131,Butter,Aldi,14,57.91,2023-03-25,810.74
TXN115132,Vegetables,Co-Op,8,13.52,2023-02-04,108.16
TXN115133,Juice,Co-Op,1,18.01,2023-12-12,18.01
TXN115134,Bread,Co-Op,11,46.93,2023-12-25,516.23
TXN115135,Snacks,Co-Op,5,32.23,2023-03-06,161.14999999999998
TXN115136,Soda,Lidl,17,60.64,2023-01-14,1030.88
TXN115138,Soda,Aldi,1,33.21,2023-09-19,33.21
TXN115139,Eggs,Sainsbury,13,84.25,2023-01-10,1095.25
TXN115140,Vegetables,Lidl,12,50.16,2023-11-02,601.92
TXN115141,Bread,Co-Op,19,94.77,2023-05-27,1800.6299999999999
TXN115142,Butter,Sainsbury,8,92.68,2023-08-09,741.44
TXN115143,Butter,Co-Op,9,17.05,2023-08-20,153.45000000000002
TXN115144,Cheese,Lidl,9,96.91,2023-11-11,872.1899999999999
TXN115145,Juice,Co-Op,18,50.28,2023-03-10,905.04
TXN115146,Fruits,Co-Op,14,60.77,2023-12-05,850.7800000000001
TXN115147,Soda,Tesco,16,50.34,2023-05-18,805.44
TXN115148,Cheese,Aldi,2,96.26,2023-01-01,192.52
TXN115149,Cheese,Co-Op,12,68.67,2023-09-21,824.04
TXN115150,Vegetables,Co-Op,5,22.29,2023-06-24,111.44999999999999
TXN115151,Vegetables,Lidl,1,33.93,2023-10-19,33.93
TXN115152,Vegetables,Lidl,12,19.79,2023-03-21,237.48
TXN115153,Vegetables,Co-Op,1,71.67,2023-05-02,71.67
TXN115154,Cheese,Co-Op,10,10.4,2023-10-19,104.0
TXN115155,Juice,Tesco,16,62.58,2023-04-10,1001.28
TXN115156,Soda,Sainsbury,2,47.32,2023-11-29,94.64
TXN115157,Juice,Lidl,6,2.87,2023-03-22,17.22
TXN115158,Eggs,Sainsbury,3,81.03,2023-05-14,243.09
TXN115159,Juice,Lidl,4,60.03,2023-02-17,240.12
TXN115160,Juice,Tesco,8,80.04,2023-09-23,640.32
TXN115161,Fruits,Aldi,14,73.69,2023-10-12,1031.6599999999999
TXN115162,Soda,Co-Op,16,46.67,2023-04-10,746.72
TXN115163,Cheese,Aldi,1,39.25,2023-11-08,39.25
TXN115164,Snacks,Lidl,3,33.0,2023-01-19,99.0
TXN115165,Milk,Tesco,8,33.57,2023-03-02,268.56
TXN115166,Soda,Lidl,6,43.49,2023-10-13,260.94
TXN115167,Butter,Co-Op,16,8.72,2023-03-04,139.52
TXN115168,Milk,Tesco,12,34.15,2023-06-29,409.79999999999995
TXN115169,Cheese,Lidl,15,65.2,2023-06-04,978.0
TXN115170,Juice,Aldi,10,35.24,2023-09-09,352.40000000000003
TXN115171,Eggs,Tesco,8,45.13,2023-03-30,361.04
TXN115172,Eggs,Co-Op,9,77.83,2023-12-28,700.47
TXN115173,Milk,Co-Op,10,17.66,2023-07-24,176.6
TXN115174,Milk,Co-Op,13,40.77,2023-12-06,530.01
TXN115175,Cheese,Tesco,19,57.76,2023-05-05,1097.44
TXN115177,Milk,Lidl,18,81.53,2023-05-12,1467.54
TXN115178,Snacks,Co-Op,17,97.38,2023-04-12,1655.46
TXN115179,Eggs,Co-Op,6,24.32,2023-12-04,145.92000000000002
TXN115180,Vegetables,Co-Op,13,7.94,2023-06-24,103.22
TXN115181,Snacks,Tesco,13,70.56,2023-02-11,917.28
TXN115182,Cheese,Aldi,19,26.08,2023-07-03,495.52
TXN115183,Juice,Aldi,7,40.32,2023-10-04,282.24
TXN115184,Milk,Aldi,4,36.68,2023-07-28,146.72
TXN115185,Bread,Tesco,11,58.62,2023-04-12,644.8199999999999
TXN115186,Butter,Tesco,14,39.62,2023-09-19,554.68
TXN115187,Vegetables,Lidl,13,86.92,2024-01-01,1129.96
TXN115188,Juice,Lidl,17,52.49,2023-06-14,892.33
TXN115189,Snacks,Co-Op,8,52.49,2023-03-05,419.92
TXN115190,Butter,Aldi,1,87.03,2023-12-30,87.03
TXN115191,Snacks,Tesco,17,53.79,2023-07-14,914.43
TXN115192,Bread,Sainsbury,2,78.69,2023-12-10,157.38
TXN115193,Juice,Aldi,5,60.63,2023-03-15,303.15000000000003
TXN115194,Juice,Sainsbury,1,53.73,2023-02-22,53.73
TXN115195,Juice,Aldi,3,37.61,2023-12-16,112.83
TXN115196,Cheese,Tesco,2,52.75,2023-05-22,105.5
TXN115197,Butter,Tesco,6,82.99,2023-08-22,497.93999999999994
TXN115198,Cheese,Tesco,15,13.01,2023-03-01,195.15
TXN115199,Vegetables,Co-Op,12,86.53,2023-11-12,1038.3600000000001
TXN115200,Milk,Lidl,12,10.0,2023-05-31,120.0
TXN115201,Juice,Sainsbury,8,58.09,2023-01-10,464.72
TXN115202,Snacks,Aldi,11,96.08,2023-12-26,1056.8799999999999
TXN115203,Bread,Tesco,16,95.13,2023-08-29,1522.08
TXN115204,Snacks,Co-Op,14,77.86,2023-05-23,1090.04
TXN115205,Cheese,Co-Op,9,54.48,2023-11-10,490.32
TXN115206,Milk,Co-Op,18,45.2,2023-05-11,813.6
TXN115207,Soda,Lidl,7,34.53,2023-03-19,241.71
TXN115208,Soda,Lidl,14,29.46,2023-10-13,412.44
TXN115209,Bread,Lidl,2,7.39,2023-04-01,14.78
TXN115210,Bread,Sainsbury,2,54.38,2023-10-13,108.76
TXN115211,Eggs,Aldi,3,48.76,2023-07-19,146.28
TXN115212,Bread,Tesco,16,76.06,2023-06-13,1216.96
TXN115213,Vegetables,Aldi,14,7.12,2023-03-16,99.68
TXN115214,Snacks,Sainsbury,16,89.66,2023-10-05,1434.56
TXN115215,Butter,Sainsbury,15,43.42,2023-08-27,651.3000000000001
TXN115216,Juice,Co-Op,19,86.07,2023-09-16,1635.33
TXN115217,Snacks,Lidl,9,97.18,2023-10-28,874.6200000000001
TXN115218,Juice,Co-Op,17,37.2,2023-03-22,632.4000000000001
TXN115219,Vegetables,Co-Op,9,49.91,2023-02-15,449.18999999999994
TXN115220,Snacks,Aldi,3,61.93,2023-07-01,185.79
TXN115221,Milk,Lidl,10,26.74,2023-09-14,267.4
TXN115222,Milk,Lidl,1,90.85,2023-07-30,90.85
TXN115223,Fruits,Aldi,8,20.26,2023-09-13,162.08
TXN115224,Cheese,Lidl,15,84.66,2023-09-26,1269.8999999999999
TXN115225,Vegetables,Aldi,5,4.17,2023-01-24,20.85
TXN115226,Bread,Aldi,2,72.83,2023-11-07,145.66
TXN115227,Vegetables,Tesco,6,64.22,2023-10-26,385.32
TXN115228,Vegetables,Lidl,2,43.85,2023-01-19,87.7
TXN115229,Cheese,Co-Op,13,62.37,2023-04-03,810.81
TXN115230,Bread,Lidl,1,8.36,2023-06-24,8.36
TXN115231,Butter,Co-Op,16,13.12,2023-04-22,209.92
TXN115232,Bread,Sainsbury,19,68.68,2023-04-18,1304.92
TXN115233,Soda,Co-Op,6,22.51,2023-10-26,135.06
TXN115234,Snacks,Tesco,3,74.07,2023-02-16,222.20999999999998
TXN115235,Juice,Lidl,18,77.82,2023-06-20,1400.7599999999998
TXN115236,Juice,Tesco,13,52.84,2023-12-06,686.9200000000001
TXN115237,Fruits,Lidl,11,47.16,2023-06-11,518.76
TXN115238,Fruits,Sainsbury,1,30.85,2023-01-22,30.85
TXN115239,Vegetables,Aldi,8,57.44,2023-08-20,459.52
TXN115240,Vegetables,Co-Op,9,25.1,2023-12-19,225.9
TXN115241,Vegetables,Tesco,17,94.7,2023-09-30,1609.9
TXN115242,Snacks,Sainsbury,15,23.81,2023-09-14,357.15
TXN115243,Milk,Sainsbury,6,7.86,2023-10-16,47.160000000000004
TXN115244,Soda,Sainsbury,2,31.43,2023-04-18,62.86
TXN115245,Snacks,Lidl,3,10.71,2023-12-04,32.13
TXN115246,Juice,Tesco,17,40.7,2023-05-15,691.9000000000001
TXN115247,Snacks,Aldi,12,73.16,2023-03-22,877.92
TXN115248,Fruits,Sainsbury,1,3.23,2023-05-21,3.23
TXN115249,Juice,Lidl,16,6.79,2023-01-01,108.64
TXN115250,Milk,Sainsbury,13,33.49,2023-07-23,435.37
TXN115251,Soda,Tesco,19,26.36,2023-04-16,500.84
TXN115252,Soda,Aldi,13,83.76,2023-05-10,1088.88
TXN115253,Bread,Tesco,19,34.3,2023-03-13,651.6999999999999
TXN115254,Juice,Lidl,2,88.4,2023-02-23,176.8
TXN115255,Eggs,Sainsbury,15,11.17,2023-06-09,167.55
TXN115256,Milk,Aldi,16,53.41,2023-02-22,854.56
TXN115257,Butter,Sainsbury,15,76.43,2023-12-02,1146.45
TXN115258,Bread,Sainsbury,19,24.25,2023-04-29,460.75
TXN115259,Eggs,Aldi,19,24.52,2023-10-21,465.88
TXN115260,Eggs,Aldi,15,17.47,2023-03-01,262.04999999999995
TXN115261,Butter,Tesco,7,56.92,2023-02-02,398.44
TXN115262,Snacks,Sainsbury,10,23.26,2023-08-23,232.60000000000002
TXN115263,Vegetables,Tesco,10,62.04,2023-04-03,620.4
TXN115264,Butter,Sainsbury,19,85.99,2023-01-23,1633.81
TXN115265,Fruits,Aldi,1,32.87,2023-11-16,32.87
TXN115266,Eggs,Tesco,12,51.72,2023-09-27,620.64
TXN115267,Juice,Aldi,15,51.39,2023-12-18,770.85
TXN115268,Soda,Sainsbury,9,73.98,2023-10-13,665.82
TXN115269,Juice,Sainsbury,2,2.83,2023-10-23,5.66
TXN115270,Vegetables,Co-Op,12,51.15,2023-06-25,613.8
TXN115271,Juice,Sainsbury,3,91.97,2023-06-06,275.90999999999997
TXN115272,Butter,Lidl,16,93.74,2023-10-17,1499.84
TXN115273,Snacks,Lidl,12,97.11,2023-11-30,1165.32
TXN115274,Bread,Sainsbury,14,75.62,2023-04-29,1058.68
TXN115275,Cheese,Sainsbury,12,50.37,2023-07-28,604.4399999999999
TXN115276,Cheese,Aldi,17,55.23,2023-04-01,938.91
TXN115277,Juice,Sainsbury,17,5.76,2023-09-23,97.92
TXN115278,Soda,Tesco,16,44.72,2023-12-26,715.52
TXN115280,Bread,Co-Op,1,18.24,2023-09-19,18.24
TXN115281,Bread,Tesco,8,57.24,2023-09-15,457.92
TXN115282,Vegetables,Aldi,15,48.93,2023-08-14,733.95
TXN115283,Bread,Lidl,16,84.19,2023-06-08,1347.04
TXN115284,Butter,Lidl,4,65.93,2023-02-12,263.72
TXN115285,Butter,Aldi,8,86.1,2023-11-11,688.8
TXN115286,Vegetables,Tesco,1,17.77,2023-03-22,17.77
TXN115287,Milk,Lidl,15,36.17,2023-08-30,542.5500000000001
TXN115288,Snacks,Co-Op,5,21.85,2023-06-24,109.25
TXN115289,Snacks,Aldi,15,32.28,2023-09-28,484.20000000000005
TXN115290,Milk,Co-Op,19,61.68,2023-05-18,1171.92
TXN115291,Milk,Lidl,9,56.02,2023-02-07,504.18
TXN115292,Butter,Co-Op,15,44.79,2023-10-18,671.85
TXN115293,Snacks,Aldi,15,9.47,2023-04-15,142.05
TXN115294,Milk,Sainsbury,11,28.46,2023-07-14,313.06
TXN115295,Juice,Sainsbury,6,48.77,2023-09-27,292.62
TXN115296,Milk,Co-Op,10,51.53,2023-09-11,515.3
TXN115297,Soda,Tesco,17,4.67,2023-07-30,79.39
TXN115298,Fruits,Aldi,16,13.92,2023-04-20,222.72
TXN115299,Cheese,Aldi,14,29.46,2023-02-03,412.44
TXN115300,Bread,Lidl,14,30.88,2023-08-14,432.32
TXN115301,Juice,Co-Op,18,6.28,2023-05-15,113.04
TXN115302,Soda,Aldi,12,67.27,2023-10-23,807.24
TXN115303,Eggs,Lidl,5,53.3,2023-04-18,266.5
TXN115304,Butter,Tesco,4,65.37,2023-03-02,261.48
TXN115305,Snacks,Tesco,15,7.13,2023-11-14,106.95
TXN115306,Butter,Lidl,14,68.99,2023-09-06,965.8599999999999
TXN115307,Soda,Co-Op,19,70.55,2023-11-21,1340.45
TXN115308,Fruits,Lidl,10,36.18,2023-03-18,361.8
TXN115309,Milk,Aldi,2,78.29,2023-08-03,156.58
TXN115310,Snacks,Lidl,13,76.73,2023-08-09,997.49
TXN115311,Vegetables,Tesco,13,99.47,2023-05-24,1293.11
TXN115312,Eggs,Lidl,16,93.45,2023-11-06,1495.2
TXN115313,Cheese,Co-Op,5,26.7,2023-04-23,133.5
TXN115314,Cheese,Co-Op,3,13.78,2023-08-27,41.339999999999996
TXN115315,Fruits,Sainsbury,15,62.93,2023-03-01,943.95
TXN115316,Cheese,Co-Op,7,59.88,2023-04-02,419.16
TXN115317,Juice,Aldi,16,86.08,2023-07-10,1377.28
TXN115318,Butter,Co-Op,8,44.05,2023-02-16,352.4
TXN115319,Eggs,Co-Op,2,28.15,2023-06-07,56.3
TXN115320,Bread,Co-Op,3,78.69,2023-07-10,236.07
TXN115321,Snacks,Aldi,3,6.75,2023-04-26,20.25
TXN115322,Vegetables,Tesco,8,85.33,2023-01-22,682.64
TXN115323,Fruits,Aldi,10,85.64,2023-09-03,856.4
TXN115324,Bread,Tesco,16,94.35,2023-05-24,1509.6
TXN115325,Juice,Lidl,18,50.57,2023-11-06,910.26
TXN115326,Bread,Sainsbury,8,17.57,2023-10-17,140.56
TXN115327,Snacks,Sainsbury,6,88.06,2023-10-13,528.36
TXN115328,Bread,Lidl,12,47.5,2023-03-09,570.0
TXN115329,Vegetables,Co-Op,6,20.97,2023-08-31,125.82
TXN115330,Soda,Co-Op,7,32.7,2023-05-26,228.90000000000003
TXN115331,Butter,Sainsbury,16,86.02,2023-02-17,1376.32
TXN115332,Butter,Co-Op,17,16.76,2023-08-23,284.92
TXN115333,Cheese,Tesco,10,33.99,2023-11-21,339.90000000000003
TXN115334,Bread,Lidl,12,24.68,2023-02-12,296.15999999999997
TXN115335,Butter,Co-Op,5,5.95,2023-11-04,29.75
TXN115336,Soda,Tesco,3,42.46,2023-06-04,127.38
TXN115337,Butter,Aldi,16,42.5,2023-03-10,680.0
TXN115338,Eggs,Aldi,2,62.94,2023-07-09,125.88
TXN115339,Juice,Co-Op,16,58.6,2023-07-15,937.6
TXN115340,Milk,Tesco,2,98.63,2023-06-07,197.26
TXN115341,Vegetables,Aldi,10,37.85,2023-09-04,378.5
TXN115342,Vegetables,Aldi,9,39.85,2023-04-13,358.65000000000003
TXN115343,Vegetables,Tesco,1,54.59,2023-11-21,54.59
TXN115344,Eggs,Co-Op,12,44.59,2023-03-15,535.08
TXN115345,Eggs,Lidl,11,69.97,2023-07-31,769.67
TXN115346,Cheese,Co-Op,7,86.21,2023-11-23,603.4699999999999
TXN115347,Fruits,Sainsbury,6,90.61,2023-08-03,543.66
TXN115348,Butter,Lidl,19,32.77,2023-05-01,622.6300000000001
TXN115349,Eggs,Lidl,1,15.6,2023-03-22,15.6
