TransactionID,ProductName,StoreLocation,Quantity,Price,Date,TotalSales
T118328,Butter,Tesco - Bristol Eastgate,2,10.37,2024-08-03 21:23:32.564150,20.74
T118329,Milk,Tesco - Edinburgh Central,9,5.96,2024-07-22 21:23:32.564152,53.64
T118330,Butter,Tesco - Cardiff Bay,10,6.89,2024-11-26 21:23:32.564155,68.89999999999999
T118331,Yogurt,Tesco - Manchester East,3,19.09,2024-10-16 21:23:32.564157,57.269999999999996
T118332,Butter,Tesco - Glasgow North,8,11.16,2025-01-23 21:23:32.564160,89.28
T118333,Biscuits,Tesco - Manchester East,6,17.12,2024-07-11 21:23:32.564162,102.72
T118334,Biscuits,Tesco - Leeds Market,1,17.26,2024-05-03 21:23:32.564165,17.26
T118335,Bread,Tesco - London Central,9,6.18,2024-07-05 21:23:32.564167,55.62
T118336,Cheese,Tesco - Bristol Eastgate,2,3.35,2024-07-06 21:23:32.564170,6.7
T118337,Bread,Tesco - Liverpool South,4,15.3,2025-03-24 21:23:32.564172,61.2
T118338,Juice,Tesco - Bristol Eastgate,3,17.13,2024-08-23 21:23:32.564175,51.39
T118339,Bread,Tesco - Sheffield Hills,3,19.91,2024-11-13 21:23:32.564178,59.730000000000004
T118340,Biscuits,Tesco - Edinburgh Central,1,8.48,2024-08-24 21:23:32.564180,8.48
T118341,Cheese,Tesco - Sheffield Hills,6,6.23,2024-09-10 21:23:32.564182,37.38
T118342,Apples,Tesco - Birmingham West,1,15.86,2024-10-10 21:23:32.564185,15.86
T118343,Eggs,Tesco - Leeds Market,7,11.7,2024-05-11 21:23:32.564187,81.89999999999999
T118344,Cereal,Tesco - Glasgow North,10,12.92,2024-07-12 21:23:32.564190,129.2
T118345,Bread,Tesco - Cardiff Bay,9,11.62,2024-10-16 21:23:32.564192,104.58
T118346,Butter,Tesco - Glasgow North,3,13.74,2024-09-24 21:23:32.564194,41.22
T118347,Cereal,Tesco - Leeds Market,10,16.32,2024-05-21 21:23:32.564197,163.2
T118348,Yogurt,Tesco - Bristol Eastgate,10,17.39,2024-10-13 21:23:32.564200,173.9
T118349,Apples,Tesco - Glasgow North,3,3.73,2024-08-14 21:23:32.564202,11.19
T118350,Cheese,Tesco - Glasgow North,6,6.0,2024-09-26 21:23:32.564204,36.0
T118351,Butter,Tesco - London Central,2,7.25,2024-11-17 21:23:32.564207,14.5
T118352,Eggs,Tesco - Manchester East,9,18.53,2024-10-20 21:23:32.564209,166.77
T118353,Apples,Tesco - Liverpool South,6,3.56,2024-10-27 21:23:32.564211,21.36
T118354,Eggs,Tesco - Liverpool South,5,10.6,2025-03-25 21:23:32.564214,53.0
T118355,Biscuits,Tesco - Glasgow North,4,5.35,2025-02-07 21:23:32.564216,21.4
T118356,Biscuits,Tesco - Cardiff Bay,5,11.69,2024-06-19 21:23:32.564219,58.449999999999996
T118357,Apples,Tesco - Sheffield Hills,5,2.11,2024-04-20 21:23:32.564221,10.549999999999999
T118358,Biscuits,Tesco - Cardiff Bay,10,11.52,2024-04-26 21:23:32.564224,115.19999999999999
T118359,Bread,Tesco - Edinburgh Central,8,15.48,2024-10-25 21:23:32.564227,123.84
T118360,Biscuits,Tesco - Cardiff Bay,7,11.56,2025-02-21 21:23:32.564229,80.92
T118361,Biscuits,Tesco - Cardiff Bay,8,15.93,2025-03-30 21:23:32.564231,127.44
T118362,Cheese,Tesco - Manchester East,6,6.31,2024-09-21 21:23:32.564234,37.86
T118363,Cereal,Tesco - Manchester East,8,3.73,2024-10-30 21:23:32.564236,29.84
T118364,Bread,Tesco - Liverpool South,3,16.86,2024-06-23 21:23:32.564239,50.58
T118365,Biscuits,Tesco - Cardiff Bay,5,7.8,2024-04-29 21:23:32.564241,39.0
T118366,Biscuits,Tesco - Bristol Eastgate,7,1.02,2024-04-24 21:23:32.564246,7.140000000000001
T118367,Juice,Tesco - Birmingham West,2,4.89,2025-01-13 21:23:32.564248,9.78
T118368,Cereal,Tesco - Cardiff Bay,6,5.57,2024-12-21 21:23:32.564251,33.42
T118369,Juice,Tesco - Manchester East,4,17.82,2024-10-23 21:23:32.564253,71.28
T118370,Yogurt,Tesco - Cardiff Bay,9,11.09,2024-09-09 21:23:32.564256,99.81
T118371,Butter,Tesco - Bristol Eastgate,7,11.23,2025-03-30 21:23:32.564258,78.61
T118372,Juice,Tesco - London Central,6,5.74,2024-10-14 21:23:32.564261,34.44
T118373,Bread,Tesco - Cardiff Bay,9,11.66,2024-07-15 21:23:32.564263,104.94
T118374,Yogurt,Tesco - Glasgow North,2,10.67,2025-02-09 21:23:32.564265,21.34
T118375,Eggs,Tesco - Glasgow North,7,5.64,2025-03-12 21:23:32.564268,39.48
T118376,Bread,Tesco - Sheffield Hills,1,13.78,2024-04-18 21:23:32.564270,13.78
T118377,Butter,Tesco - Birmingham West,2,12.74,2024-11-02 21:23:32.564274,25.48
T118378,Biscuits,Tesco - Sheffield Hills,9,14.26,2024-12-10 21:23:32.564276,128.34
T118379,Cereal,Tesco - Bristol Eastgate,3,13.86,2024-06-17 21:23:32.564279,41.58
T118380,Biscuits,Tesco - London Central,5,15.14,2024-10-23 21:23:32.564282,75.7
T118381,Biscuits,Tesco - Sheffield Hills,2,11.81,2025-02-01 21:23:32.564284,23.62
T118382,Eggs,Tesco - Edinburgh Central,7,14.85,2024-10-18 21:23:32.564286,103.95
T118383,Butter,Tesco - Edinburgh Central,6,1.25,2024-05-27 21:23:32.564289,7.5
T118384,Apples,Tesco - Cardiff Bay,6,9.83,2024-06-02 21:23:32.564293,58.980000000000004
T118385,Yogurt,Tesco - Glasgow North,2,18.41,2025-03-03 21:23:32.564297,36.82
T118386,Eggs,Tesco - Edinburgh Central,5,17.68,2025-03-08 21:23:32.564301,88.4
T118387,Butter,Tesco - Sheffield Hills,9,17.91,2024-06-03 21:23:32.564306,161.19
T118388,Biscuits,Tesco - Glasgow North,10,18.23,2024-10-28 21:23:32.564311,182.3
T118389,Bread,Tesco - Leeds Market,8,16.14,2025-02-07 21:23:32.564315,129.12
T118390,Juice,Tesco - Sheffield Hills,8,15.76,2024-12-28 21:23:32.564320,126.08
T118391,Eggs,Tesco - Cardiff Bay,7,3.29,2024-08-21 21:23:32.564325,23.03
T118392,Biscuits,Tesco - Edinburgh Central,3,19.58,2024-11-06 21:23:32.564335,58.739999999999995
T118393,Apples,Tesco - Bristol Eastgate,7,17.11,2024-04-16 21:23:32.564337,119.77
T118394,Eggs,Tesco - Manchester East,9,8.86,2024-12-26 21:23:32.564339,79.74
T118395,Yogurt,Tesco - Manchester East,9,11.8,2024-07-13 21:23:32.564342,106.2
T118396,Juice,Tesco - Birmingham West,9,10.78,2024-08-13 21:23:32.564344,97.02
T118397,Milk,Tesco - Edinburgh Central,1,13.52,2024-07-16 21:23:32.564347,13.52
T118398,Juice,Tesco - London Central,5,6.36,2025-03-05 21:23:32.564349,31.8
T118399,Juice,Tesco - Sheffield Hills,7,1.3,2024-06-11 21:23:32.564352,9.1
T118400,Biscuits,Tesco - Manchester East,1,5.42,2024-07-11 21:23:32.564356,5.42
T118401,Cereal,Tesco - Cardiff Bay,7,16.15,2025-02-28 21:23:32.564358,113.04999999999998
T118402,Cheese,Tesco - Bristol Eastgate,3,12.85,2024-04-11 21:23:32.564361,38.55
T118403,Milk,Tesco - Birmingham West,4,5.38,2024-10-25 21:23:32.564363,21.52
T118404,Biscuits,Tesco - Manchester East,8,7.99,2024-10-15 21:23:32.564366,63.92
T118405,Apples,Tesco - Edinburgh Central,9,13.02,2024-07-08 21:23:32.564368,117.17999999999999
T118406,Yogurt,Tesco - London Central,4,8.5,2024-07-23 21:23:32.564371,34.0
T118407,Apples,Tesco - Bristol Eastgate,8,11.58,2024-05-23 21:23:32.564373,92.64
T118408,Cereal,Tesco - London Central,10,7.82,2024-11-13 21:23:32.564376,78.2
T118409,Eggs,Tesco - Edinburgh Central,8,12.14,2024-06-02 21:23:32.564379,97.12
T118410,Eggs,Tesco - Liverpool South,8,12.37,2025-03-18 21:23:32.564381,98.96
T118411,Juice,Tesco - Bristol Eastgate,6,1.25,2025-01-28 21:23:32.564384,7.5
T118412,Cheese,Tesco - London Central,9,10.26,2024-12-25 21:23:32.564386,92.34
T118413,Cheese,Tesco - Bristol Eastgate,7,6.73,2024-06-13 21:23:32.564388,47.11
T118414,Cheese,Tesco - Sheffield Hills,5,3.6,2024-09-18 21:23:32.564391,18.0
T118415,Milk,Tesco - Manchester East,10,17.76,2024-06-09 21:23:32.564393,177.60000000000002
T118416,Butter,Tesco - Cardiff Bay,5,4.91,2024-08-31 21:23:32.564396,24.55
T118417,Eggs,Tesco - Leeds Market,2,3.68,2024-09-14 21:23:32.564398,7.36
T118418,Apples,Tesco - Sheffield Hills,6,15.61,2024-04-28 21:23:32.564401,93.66
T118419,Cereal,Tesco - Cardiff Bay,5,11.65,2025-03-17 21:23:32.564403,58.25
T118420,Cheese,Tesco - Cardiff Bay,5,18.95,2024-06-15 21:23:32.564405,94.75
T118421,Juice,Tesco - Bristol Eastgate,6,18.07,2024-09-06 21:23:32.564408,108.42
T118422,Eggs,Tesco - Leeds Market,5,10.27,2024-07-23 21:23:32.564410,51.349999999999994
T118423,Bread,Tesco - Leeds Market,9,8.61,2025-02-05 21:23:32.564413,77.49
T118424,Cheese,Tesco - Birmingham West,9,5.65,2024-07-17 21:23:32.564415,50.85
T118425,Butter,Tesco - Bristol Eastgate,2,5.57,2024-06-03 21:23:32.564418,11.14
T118426,Biscuits,Tesco - Sheffield Hills,2,13.24,2024-08-01 21:23:32.564421,26.48
T118427,Yogurt,Tesco - Glasgow North,1,2.48,2024-07-15 21:23:32.564423,2.48
T118428,Milk,Tesco - Liverpool South,3,8.84,2024-11-19 21:23:32.564426,26.52
T118429,Eggs,Tesco - Edinburgh Central,2,17.29,2024-11-17 21:23:32.564428,34.58
T118430,Juice,Tesco - Liverpool South,10,17.7,2024-06-14 21:23:32.564430,177.0
T118431,Eggs,Tesco - Glasgow North,8,10.43,2024-11-10 21:23:32.564433,83.44
T118432,Eggs,Tesco - Bristol Eastgate,2,9.46,2025-03-07 21:23:32.564435,18.92
T118433,Cereal,Tesco - Manchester East,8,14.95,2024-10-06 21:23:32.564438,119.6
T118434,Cereal,Tesco - Sheffield Hills,2,4.64,2024-10-29 21:23:32.564440,9.28
T118435,Apples,Tesco - Leeds Market,7,5.41,2025-03-07 21:23:32.564443,37.870000000000005
T118436,Bread,Tesco - Bristol Eastgate,2,9.41,2024-09-07 21:23:32.564447,18.82
T118437,Yogurt,Tesco - Edinburgh Central,4,5.18,2024-06-12 21:23:32.564451,20.72
T118438,Cheese,Tesco - Manchester East,10,6.59,2024-08-29 21:23:32.564456,65.9
T118439,Eggs,Tesco - Sheffield Hills,8,15.16,2024-12-26 21:23:32.564460,121.28
T118440,Milk,Tesco - London Central,8,7.34,2025-03-10 21:23:32.564464,58.72
T118441,Yogurt,Tesco - London Central,6,18.93,2024-08-02 21:23:32.564468,113.58
T118442,Milk,Tesco - Birmingham West,8,11.8,2025-02-28 21:23:32.564472,94.4
T118443,Juice,Tesco - Edinburgh Central,6,18.45,2024-05-18 21:23:32.564475,110.69999999999999
T118444,Eggs,Tesco - Glasgow North,5,13.33,2024-12-23 21:23:32.564480,66.65
T118445,Milk,Tesco - Birmingham West,10,16.22,2024-07-25 21:23:32.564484,162.2
T118446,Cheese,Tesco - London Central,10,9.06,2024-12-21 21:23:32.564488,90.60000000000001
T118447,Bread,Tesco - London Central,3,18.69,2025-03-29 21:23:32.564492,56.07000000000001
T118448,Cereal,Tesco - Sheffield Hills,10,19.45,2024-09-11 21:23:32.564496,194.5
T118449,Juice,Tesco - London Central,10,14.9,2024-04-25 21:23:32.564500,149.0
T118450,Cheese,Tesco - Birmingham West,6,17.99,2024-06-13 21:23:32.564504,107.94
T118451,Milk,Tesco - Edinburgh Central,4,19.21,2024-11-25 21:23:32.564509,76.84
T118452,Yogurt,Tesco - Liverpool South,9,15.59,2024-12-08 21:23:32.564516,140.31
T118453,Biscuits,Tesco - Birmingham West,10,18.11,2024-05-10 21:23:32.564522,181.1
T118454,Butter,Tesco - Liverpool South,3,9.34,2024-04-22 21:23:32.564524,28.02
T118455,Bread,Tesco - Birmingham West,2,7.74,2024-09-28 21:23:32.564527,15.48
T118456,Bread,Tesco - Birmingham West,8,15.9,2024-05-19 21:23:32.564529,127.2
T118457,Biscuits,Tesco - Cardiff Bay,1,5.15,2025-01-22 21:23:32.564532,5.15
T118458,Juice,Tesco - Bristol Eastgate,4,3.17,2024-12-25 21:23:32.564534,12.68
T118459,Bread,Tesco - Cardiff Bay,2,10.36,2025-02-23 21:23:32.564537,20.72
T118460,Cereal,Tesco - Sheffield Hills,6,16.08,2024-04-27 21:23:32.564539,96.47999999999999
T118461,Juice,Tesco - Birmingham West,6,13.63,2024-04-14 21:23:32.564541,81.78
T118462,Cheese,Tesco - Glasgow North,6,1.03,2024-10-26 21:23:32.564544,6.18
T118463,Bread,Tesco - London Central,10,8.02,2024-10-30 21:23:32.564547,80.19999999999999
T118464,Cheese,Tesco - Cardiff Bay,8,16.76,2024-04-09 21:23:32.564549,134.08
T118465,Yogurt,Tesco - London Central,5,3.22,2024-04-20 21:23:32.564552,16.1
T118466,Juice,Tesco - Birmingham West,4,18.83,2024-07-31 21:23:32.564554,75.32
T118467,Yogurt,Tesco - Edinburgh Central,3,17.17,2024-10-22 21:23:32.564557,51.510000000000005
T118468,Apples,Tesco - London Central,4,4.09,2024-07-07 21:23:32.564559,16.36
T118469,Cereal,Tesco - Manchester East,7,13.13,2025-01-05 21:23:32.564562,91.91000000000001
T118470,Cereal,Tesco - Glasgow North,2,16.5,2025-01-09 21:23:32.564564,33.0
T118471,Juice,Tesco - Manchester East,6,10.01,2024-07-13 21:23:32.564567,60.06
T118472,Apples,Tesco - Glasgow North,5,10.39,2025-03-16 21:23:32.564569,51.95
T118473,Apples,Tesco - Glasgow North,9,11.07,2025-04-01 21:23:32.564572,99.63
T118474,Yogurt,Tesco - Cardiff Bay,8,12.06,2025-02-12 21:23:32.564574,96.48
T118475,Juice,Tesco - Sheffield Hills,4,2.18,2024-12-20 21:23:32.564577,8.72
T118476,Butter,Tesco - Leeds Market,9,16.29,2025-01-05 21:23:32.564579,146.60999999999999
T118477,Juice,Tesco - Birmingham West,4,7.31,2024-11-27 21:23:32.564582,29.24
T118478,Butter,Tesco - Glasgow North,8,13.25,2024-05-08 21:23:32.564584,106.0
T118479,Biscuits,Tesco - Bristol Eastgate,1,6.04,2024-12-20 21:23:32.564587,6.04
T118480,Yogurt,Tesco - Sheffield Hills,2,17.13,2025-03-28 21:23:32.564589,34.26
T118481,Biscuits,Tesco - Birmingham West,9,17.32,2025-03-18 21:23:32.564592,155.88
T118482,Cereal,Tesco - London Central,2,12.23,2025-03-27 21:23:32.564594,24.46
T118483,Yogurt,Tesco - Sheffield Hills,2,10.93,2025-02-06 21:23:32.564597,21.86
T118484,Juice,Tesco - Sheffield Hills,5,5.71,2024-12-05 21:23:32.564599,28.55
T118485,Butter,Tesco - Glasgow North,5,8.11,2024-07-05 21:23:32.564601,40.55
T118486,Milk,Tesco - Glasgow North,10,9.5,2025-04-07 21:23:32.564604,95.0
T118487,Apples,Tesco - Liverpool South,4,15.39,2025-01-12 21:23:32.564606,61.56
T118488,Juice,Tesco - Cardiff Bay,3,7.58,2024-11-09 21:23:32.564609,22.740000000000002
T118489,Yogurt,Tesco - London Central,8,3.68,2024-12-05 21:23:32.564611,29.44
T118490,Bread,Tesco - Birmingham West,10,7.45,2024-06-23 21:23:32.564614,74.5
T118491,Butter,Tesco - London Central,10,15.3,2025-03-04 21:23:32.564616,153.0
T118492,Juice,Tesco - Cardiff Bay,8,2.34,2024-04-19 21:23:32.564619,18.72
T118493,Yogurt,Tesco - Manchester East,7,1.62,2025-01-10 21:23:32.564621,11.34
T118494,Bread,Tesco - Glasgow North,3,7.03,2025-01-15 21:23:32.564624,21.09
T118495,Yogurt,Tesco - Cardiff Bay,1,6.93,2024-10-09 21:23:32.564626,6.93
T118496,Cheese,Tesco - Sheffield Hills,8,1.43,2024-05-25 21:23:32.564629,11.44
T118497,Cheese,Tesco - Leeds Market,1,1.09,2024-10-09 21:23:32.564631,1.09
T118498,Biscuits,Tesco - London Central,8,11.2,2024-04-12 21:23:32.564634,89.6
T118499,Biscuits,Tesco - Birmingham West,6,15.18,2024-06-15 21:23:32.564636,91.08
T118500,Eggs,Tesco - Bristol Eastgate,3,13.66,2025-03-30 21:23:32.564640,40.980000000000004
T118501,Milk,Tesco - Glasgow North,6,15.18,2024-07-20 21:23:32.564642,91.08
T118502,Eggs,Tesco - Manchester East,8,17.11,2024-06-21 21:23:32.564645,136.88
T118503,Juice,Tesco - Manchester East,2,4.63,2024-12-26 21:23:32.564647,9.26
T118504,Cereal,Tesco - Birmingham West,1,11.55,2024-10-29 21:23:32.564650,11.55
T118505,Juice,Tesco - Glasgow North,3,1.38,2025-01-11 21:23:32.564652,4.14
T118506,Juice,Tesco - Bristol Eastgate,3,3.51,2024-10-22 21:23:32.564655,10.53
T118507,Bread,Tesco - Sheffield Hills,6,11.96,2024-12-07 21:23:32.564657,71.76
T118508,Yogurt,Tesco - London Central,7,6.36,2024-11-01 21:23:32.564660,44.52
T118509,Cheese,Tesco - Sheffield Hills,1,14.87,2024-07-09 21:23:32.564662,14.87
T118510,Milk,Tesco - London Central,8,16.62,2025-03-31 21:23:32.564665,132.96
T118511,Yogurt,Tesco - Bristol Eastgate,8,18.91,2024-09-17 21:23:32.564667,151.28
T118512,Butter,Tesco - Birmingham West,6,14.96,2025-02-14 21:23:32.564669,89.76
T118513,Juice,Tesco - Edinburgh Central,2,8.82,2024-06-29 21:23:32.564672,17.64
T118514,Milk,Tesco - Cardiff Bay,3,12.78,2024-05-26 21:23:32.564675,38.339999999999996
T118515,Bread,Tesco - Manchester East,3,8.99,2024-11-17 21:23:32.564677,26.97
T118516,Eggs,Tesco - Bristol Eastgate,1,19.25,2025-01-01 21:23:32.564679,19.25
T118517,Biscuits,Tesco - Leeds Market,9,15.99,2024-05-15 21:23:32.564682,143.91
T118518,Cereal,Tesco - Leeds Market,3,12.69,2025-03-11 21:23:32.564685,38.07
T118519,Apples,Tesco - Bristol Eastgate,4,16.91,2024-09-03 21:23:32.564687,67.64
T118520,Cheese,Tesco - Birmingham West,4,10.76,2024-04-20 21:23:32.564689,43.04
T118521,Butter,Tesco - London Central,7,2.12,2024-05-23 21:23:32.564692,14.84
T118522,Apples,Tesco - Manchester East,6,13.71,2024-07-22 21:23:32.564695,82.26
T118523,Cereal,Tesco - Bristol Eastgate,3,18.81,2024-06-10 21:23:32.564697,56.42999999999999
T118524,Cheese,Tesco - Sheffield Hills,2,10.47,2024-10-25 21:23:32.564700,20.94
T118525,Bread,Tesco - Cardiff Bay,2,11.44,2024-09-21 21:23:32.564702,22.88
T118526,Biscuits,Tesco - London Central,9,1.58,2024-12-12 21:23:32.564704,14.22
T118527,Eggs,Tesco - London Central,10,2.32,2024-06-14 21:23:32.564707,23.2
T118528,Cereal,Tesco - Bristol Eastgate,4,6.4,2024-06-02 21:23:32.564709,25.6
T118529,Eggs,Tesco - Cardiff Bay,3,4.6,2024-10-12 21:23:32.564712,13.799999999999999
T118530,Butter,Tesco - London Central,3,14.19,2024-07-21 21:23:32.564714,42.57
T118531,Eggs,Tesco - Manchester East,6,9.77,2024-09-01 21:23:32.564717,58.62
T118532,Yogurt,Tesco - Sheffield Hills,6,13.3,2024-08-22 21:23:32.564719,79.80000000000001
T118533,Apples,Tesco - Glasgow North,3,13.08,2024-11-10 21:23:32.564721,39.24
T118534,Yogurt,Tesco - Birmingham West,10,17.74,2024-11-23 21:23:32.564724,177.39999999999998
T118535,Milk,Tesco - Bristol Eastgate,5,13.16,2024-12-14 21:23:32.564727,65.8
T118536,Juice,Tesco - Manchester East,5,18.73,2025-03-29 21:23:32.564729,93.65
T118537,Bread,Tesco - Leeds Market,4,12.21,2025-03-24 21:23:32.564733,48.84
T118538,Yogurt,Tesco - Sheffield Hills,8,2.6,2024-09-13 21:23:32.564736,20.8
T118539,Butter,Tesco - Edinburgh Central,5,18.16,2024-06-25 21:23:32.564738,90.8
T118540,Biscuits,Tesco - Cardiff Bay,1,8.75,2025-01-11 21:23:32.564741,8.75
T118541,Apples,Tesco - Manchester East,9,1.3,2024-07-28 21:23:32.564743,11.700000000000001
T118542,Milk,Tesco - Bristol Eastgate,7,12.64,2024-06-08 21:23:32.564746,88.48
T118543,Eggs,Tesco - Manchester East,3,17.05,2025-01-16 21:23:32.564748,51.150000000000006
T118544,Cheese,Tesco - Liverpool South,6,2.49,2024-07-08 21:23:32.564751,14.940000000000001
T118545,Eggs,Tesco - Bristol Eastgate,4,19.66,2024-09-30 21:23:32.564753,78.64
T118546,Milk,Tesco - Cardiff Bay,3,13.15,2024-08-31 21:23:32.564755,39.45
T118547,Biscuits,Tesco - Glasgow North,2,12.03,2024-11-17 21:23:32.564758,24.06
T118548,Apples,Tesco - Liverpool South,2,9.96,2024-07-07 21:23:32.564760,19.92
T118549,Cereal,Tesco - Sheffield Hills,3,10.08,2024-09-15 21:23:32.564763,30.240000000000002
T118550,Butter,Tesco - Leeds Market,3,8.31,2024-07-18 21:23:32.564765,24.93
T118551,Cheese,Tesco - London Central,10,8.3,2024-11-02 21:23:32.564768,83.0
T118552,Apples,Tesco - Manchester East,1,5.76,2024-09-23 21:23:32.564770,5.76
T118553,Biscuits,Tesco - Cardiff Bay,3,10.11,2024-11-16 21:23:32.564773,30.33
T118554,Juice,Tesco - Leeds Market,9,12.48,2024-04-11 21:23:32.564775,112.32000000000001
T118555,Biscuits,Tesco - London Central,1,10.78,2024-05-25 21:23:32.564778,10.78
T118556,Cheese,Tesco - Edinburgh Central,8,9.19,2024-04-21 21:23:32.564780,73.52
T118557,Yogurt,Tesco - Sheffield Hills,10,6.22,2024-12-08 21:23:32.564783,62.199999999999996
T118558,Yogurt,Tesco - Manchester East,7,5.58,2025-02-26 21:23:32.564785,39.06
T118559,Butter,Tesco - London Central,1,14.31,2024-07-02 21:23:32.564788,14.31
T118560,Biscuits,Tesco - Bristol Eastgate,2,9.19,2024-06-02 21:23:32.564790,18.38
T118561,Juice,Tesco - Sheffield Hills,7,8.68,2024-04-27 21:23:32.564797,60.76
T118562,Milk,Tesco - Glasgow North,8,18.5,2024-08-22 21:23:32.564801,148.0
T118563,Juice,Tesco - Manchester East,2,12.31,2024-10-02 21:23:32.564806,24.62
T118564,Yogurt,Tesco - Birmingham West,8,7.15,2024-07-21 21:23:32.564811,57.2
T118565,Apples,Tesco - Leeds Market,10,15.22,2024-04-15 21:23:32.564815,152.20000000000002
T118566,Bread,Tesco - London Central,7,16.0,2024-10-11 21:23:32.564820,112.0
T118567,Yogurt,Tesco - Birmingham West,3,9.69,2024-10-11 21:23:32.564825,29.07
T118568,Yogurt,Tesco - Sheffield Hills,5,14.7,2025-02-01 21:23:32.564828,73.5
T118569,Eggs,Tesco - Leeds Market,6,3.23,2024-06-25 21:23:32.564831,19.38
T118570,Eggs,Tesco - Birmingham West,8,3.41,2024-07-08 21:23:32.564833,27.28
T118571,Apples,Tesco - Cardiff Bay,5,16.38,2024-09-24 21:23:32.564836,81.89999999999999
T118572,Cereal,Tesco - Birmingham West,9,6.09,2024-12-17 21:23:32.564838,54.81
T118573,Juice,Tesco - Bristol Eastgate,8,3.02,2024-08-24 21:23:32.564841,24.16
T118574,Bread,Tesco - Edinburgh Central,1,4.44,2024-06-11 21:23:32.564843,4.44
T118575,Bread,Tesco - Birmingham West,9,16.51,2024-09-10 21:23:32.564846,148.59
T118576,Butter,Tesco - London Central,9,1.81,2025-01-27 21:23:32.564848,16.29
T118577,Biscuits,Tesco - Glasgow North,9,13.54,2024-10-27 21:23:32.564851,121.85999999999999
T118578,Milk,Tesco - Leeds Market,7,10.14,2024-12-27 21:23:32.564853,70.98
T118579,Biscuits,Tesco - Leeds Market,1,2.85,2024-07-11 21:23:32.564856,2.85
T118580,Juice,Tesco - Leeds Market,9,13.67,2024-05-30 21:23:32.564858,123.03
T118581,Biscuits,Tesco - Cardiff Bay,7,7.73,2025-03-26 21:23:32.564861,54.11
T118582,Biscuits,Tesco - Bristol Eastgate,1,7.32,2024-12-07 21:23:32.564863,7.32
T118583,Biscuits,Tesco - London Central,4,11.9,2025-02-15 21:23:32.564866,47.6
T118584,Apples,Tesco - Manchester East,5,4.1,2024-09-14 21:23:32.564868,20.5
T118585,Eggs,Tesco - Manchester East,10,3.86,2025-01-07 21:23:32.564870,38.6
T118586,Apples,Tesco - Liverpool South,10,19.7,2024-11-25 21:23:32.564873,197.0
T118587,Cereal,Tesco - Glasgow North,2,9.48,2025-01-28 21:23:32.564875,18.96
T118588,Biscuits,Tesco - Birmingham West,3,15.65,2024-07-13 21:23:32.564878,46.95
T118589,Cereal,Tesco - Cardiff Bay,4,13.53,2024-05-10 21:23:32.564880,54.12
T118590,Biscuits,Tesco - Glasgow North,6,5.44,2024-08-11 21:23:32.564883,32.64
T118591,Bread,Tesco - Glasgow North,2,19.99,2024-07-01 21:23:32.564886,39.98
T118592,Biscuits,Tesco - Birmingham West,8,12.5,2025-02-24 21:23:32.564888,100.0
T118593,Eggs,Tesco - Birmingham West,3,2.33,2024-09-13 21:23:32.564891,6.99
T118594,Juice,Tesco - Cardiff Bay,4,16.3,2024-06-25 21:23:32.564893,65.2
T118595,Eggs,Tesco - Cardiff Bay,9,16.09,2024-10-30 21:23:32.564896,144.81
T118596,Cheese,Tesco - London Central,8,11.84,2025-01-14 21:23:32.564898,94.72
T118597,Eggs,Tesco - London Central,5,12.57,2024-05-04 21:23:32.564901,62.85
